Prefixo;name,cnpj,isin,assetCode,fundBegin,currency,isEsg,manager,administrator,custody,investmentType,categoryCvm,anbimaRating,benchmark,applyOpen,minimumInitialInvestment,minimumMoviment,minimumBalanceRemain,timeLimit,hourInvestimentRescue,investimentQuota,rescueQuota,rescueFinancialSettlement,investmentFinancialSettlement,administrationFee,administrationFeeMax,performanceFee,profitabilityDay,profitabilityMonth,profitabilityYear,subcategoryInitials,subclassCode,isExternalPensionFund,isPensionFund
consultoria;NORTE INSTITUCIONAL FICFIA,39471486000181,,5178244,2021-07-30T00:00:00.000-0300,BRL,false,NORTE ASSET MANAGEMENT GESTAO DE RECURSOS S.A.,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,1000,1000,1000,14:10,14:10,D+1,D+1,D+3,D+0,1.8,,20,-1.703014,-6.6215844,1.5627779,LONG_ONLY,,false,false
consultoria;EMPIRICUS MACRO SELECT FIM,47529572000126,BR0DOPCTF008,7015378,2022-09-30T00:00:00.000-0300,BRL,false,EMPIRICUS ASSET MANAGEMENT LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,CDI,true,1000,1000,1000,16:10,16:10,D+0,D+30,D+31,D+0,0.9,,20,-0.6540137,-3.1195867,-2.1737693,,,false,false
consultoria;REAL INVESTOR FICFIA BDR NIVEL I,10500884000105,BRRPS6CTF003,1861971,2012-02-28T00:00:00.000-0300,BRL,false,REAL INVESTOR ASSET MANAGEMENT LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,5000,1000,5000,14:10,14:10,D+1,D+27,D+29,D+0,1.85,,15,-1.5220454,-6.2132787,-4.1522828,LONG_ONLY,,false,false
consultoria;HASHDEX CRYPTO DINÂMICO LB FICFIM,47612274000103,,9050975,2022-11-10T00:00:00.000-0300,BRL,false,HASHDEX GESTORA DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DISTRIBUIDORA DE T,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercados Estrategica Especifica,CDI,true,500,500,100,14:10,14:10,D+1,D+13,D+15,D+0,1.5,,20,0.0547728,0.542099,-2.3251318,CRIPTOATIVO,,false,false
consultoria;RPS SELECTION FICFIA,27783868000161,,1737340,2017-09-29T00:00:00.000-0300,BRL,false,RPS CAPITAL ADMINISTRADORA DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Índice Ativo,IBX,true,500,500,500,15:20,15:20,D+0,D+30,D+32,D+0,2,,20,-1.662517,-7.066757,2.7367258,LONG_ONLY,,false,false
consultoria;OCCAM FI CAMBIAL,23711486000171,BRBSL4CTF000,1704443,2016-02-15T00:00:00.000-0300,BRL,false,OCCAM BRASIL GESTAO DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Cambial,Cambial,-,true,5000,1,0,14:10,14:10,D+0,D+0,D+1,D+0,0.75,,,0.5474178000000001,1.8345791,-6.62489,,,false,false
consultoria;AQR Apex Multi Strategy FIF RL,58436162000157,BR0MZPCTF005,13114367,2025-02-28T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Investimento no Exterior,-,true,0,1,0,14:40,14:40,D+1,D+10,D+13,D+0,1.06,,,0.5631762,2.0892901,-2.1108712,,OVPYF1733957087,false,false
consultoria;AF INVEST MINAS BDR NIVEL I FIA,11209172000196,BRFID2CTF002,1834606,2010-02-01T00:00:00.000-0300,BRL,false,AF INVEST ADMINISTRACAO DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,1000,1000,1000,15:20,15:20,D+1,D+30,D+32,D+0,2,,15,-2.7617403,-12.6500796,1.3997747,LONG_ONLY,,false,false
consultoria;Safra Vitesse FIRF CrPr,11447124000136,,1669654,2011-08-16T00:00:00.000-0300,BRL,false,SAFRA  DISTRIBUIDORA DE TITULOS E VALORES MO,SAFRA  DISTRIBUIDORA DE TITULOS E VALORES MO,BANCO SAFRA S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,1000,1000,1000,13:40,13:40,D+0,D+30,D+31,D+0,0.5,,,0.0810249,0.7510124,5.1998185,CREDITO_POS,,false,false
consultoria;OURO PRETO FICFIM CrPr,14171578000115,BROUP1CTF003,1780949,2012-06-27T00:00:00.000-0300,BRL,false,OURO PRETO GESTAO DE RECURSOS S.A.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,CDI,true,1000,1000,1000,15:20,15:20,D+1,D+70,D+71,D+0,1,,20,0.0619013,0.7507436000000001,6.114027999999999,CREDITO_ESTRUTURADO_1,,false,false
consultoria;Franklin Clearbridge Infra Value FIA IE,26370126000141,BRLMS3CTF009,1728295,2017-08-11T00:00:00.000-0300,BRL,false,FRANKLIN TEMPLETON INVESTIMENTOS (BRASIL) LTDA,BANCO BNP PARIBAS BRASIL S.A.,BANCO BNP PARIBAS BRASIL S.A.,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,500,100,100,14:10,14:10,D+1,D+1,D+5,D+0,1,,,0.7727152,-1.9390142,12.3207783,SMALL_CAPS,,false,false
consultoria;Western Deb Incentivado FIIInfraRF CrPr,29983516000185,BR03NZCTF004,9892782,2020-03-05T00:00:00.000-0300,BRL,false,FRANKLIN TEMPLETON BRASIL LTDA,BANCO BNP PARIBAS BRASIL S.A.,BANCO BNP PARIBAS BRASIL S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,IPCA,true,500,100,500,14:10,14:10,D+1,D+30,D+31,D+0,1.2,,0,-0.2964248,-0.6457949000000001,2.5730624,INFLACAO,,false,false
consultoria;Empiricus Selic Simples FIRF,35816893000122,BR0446CTF007,5785902,2020-03-23T00:00:00.000-0300,BRL,false,EMPIRICUS ASSET MANAGEMENT LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,Renda Fixa Simples,CDI,true,1,1,1,16:25,16:25,D+0,D+0,D+0,D+0,0,,,0.0540657,0.6978736,5.3333584,POS_FIXADO,,false,false
consultoria;Ibiuna Credit IPCA+ Deb Incent Subclasse,63611704000110,,16072008,2025-11-28T00:00:00.000-0300,BRL,false,IBIUNA CREDITO GESTAO DE RECURSOS LTDA,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,1000,100,1000,14:10,14:10,D+0,D+30,D+31,D+0,0.75,,20,-0.1972663,0.32712610000000003,4.7460201,INFLACAO,RGPZ91762872805,false,false
consultoria;Bradesco Maple Valor FIC FIA,54402012000171,,14691744,2024-03-28T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,100,100,100,14:10,14:10,D+1,D+10,D+12,D+0,1.5,,20,-1.4719082,-7.3147208,4.9228769,LONG_ONLY,,false,false
consultoria;SPX Seahawk Debentures Incentivado Infra,57660316000127,,11348714,2024-10-28T00:00:00.000-0300,BRL,false,SPX GESTAO DE RECURSOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,Investidores em geral (Não qualificados),Renda Fixa,Renda Fixa Simples,CDI,false,1000,500,1000,14:10,14:10,D+0,D+45,D+46,D+0,0.3,,20,-0.043664999999999995,0.1053851,2.2210227,CREDITO_POS,,false,false
consultoria;OCCAM LS PLUS FICFIA,17164789000119,BRBRP3CTF009,1808625,2012-12-19T00:00:00.000-0300,BRL,false,OCCAM BRASIL GESTAO DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercados Long And Short Direcional,-,true,5000,1,0,14:10,14:10,D+1,D+30,D+32,D+0,3,,,0.2298099,-0.0872832,0.6380743,LONG_SHORT,,false,false
consultoria;JGP Debent Inc JUROS REAIS FICFIM CrPr,41594333000173,,5338050,2021-07-20T00:00:00.000-0300,BRL,false,JGP GESTAO DE CREDITO LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,IMA,true,1000,1000,1000,13:40,13:40,D+0,D+30,D+31,D+0,0.85,,20,-0.2317074,-0.1329643,2.3082309,INFLACAO,,false,false
consultoria;ENCORE ACOES FICFIA,37751366000102,,6120853,2021-01-29T00:00:00.000-0300,BRL,false,ENCORE GESTAO DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,S3 CACEIS BRASIL DISTRIBUIDORA DE TITULOS E VALORE,Investidores em geral (Não qualificados),Ações,Ações Livre,CDI,true,500,100,500,14:10,14:10,D+1,D+30,D+32,D+0,1.8800000000000001,,20,-0.6782396,-5.9025416,-3.8033091,LONG_ONLY,,false,false
consultoria;ACADIAN GL MANAGED VOL EQUITY FICFIM IE,25306476000186,BRCDN2CTF008,2061760,2016-11-24T00:00:00.000-0300,USD,false,GAMA INVESTIMENTOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,500,500,500,14:10,14:10,D+1,D+1,D+6,D+0,0.55,,,0.5808602,2.0060762,-5.4313067,LONG_ONLY,,false,false
consultoria;AZ QUEST MULTI FICFIM,04455632000109,BRQUESCTF006,1665091,2013-09-13T00:00:00.000-0300,BRL,false,AZ QUEST MZK INVESTIMENTOS MACRO E CREDITO LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Multimercados,Multimercados Macro,CDI,true,1000,500,500,14:10,14:10,D+0,D+0,D+1,D+0,1.5,,20,0.0498496,0.6393989,4.4877621,,,false,false
consultoria;SUL AMERICA FIRF ATIVO LP,07381653000107,BRSAMTCTF005,1750750,2005-05-25T00:00:00.000-0300,BRL,false,SUL AMERICA INVESTIMENTOS GESTORA DE RECURSOS S.A.,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,1000,1000,1000,14:10,14:10,D+0,D+0,D+1,D+0,0.5,,20,0.0389202,0.5897646,4.7662885,ATIVO,,false,false
consultoria;BTG CDB Plus FIRF CrPr,27717359000130,BR00R7CTF002,3842210,2021-06-24T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,500,100,100,16:40,16:40,D+0,D+0,D+0,D+0,0.3,,,0.0558417,0.7027379,5.3156242,POS_FIXADO,,false,false
consultoria;ALASKA BLACK FICFIA BDR NIVEL I,12987743000186,,1645304,2011-01-24T00:00:00.000-0300,BRL,false,ALASKA INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Livre,IPCA,true,5000,1000,5000,15:20,15:20,D+1,D+30,D+32,D+0,1.85,,20,-3.6527613,-15.349057,-5.2295408,LONG_ONLY,,false,false
consultoria;TENAX TOTAL RETURN FICFIM,45126753000186,,5546228,2022-02-25T00:00:00.000-0300,BRL,false,TENAX CAPITAL LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,-,false,1000,1000,1000,14:10,14:10,D+1,D+28,D+30,D+0,1.9000000000000001,,20,-0.1767688,-1.5182875,-0.7767648,LONG_BIASED,,false,false
consultoria;BTG AUTOINVEST SOFISTICADO FICFIM,41266158000195,,5098504,2021-04-28T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercado livre,-,true,0.01,1,0.01,13:20,13:20,D+0,D+5,D+7,D+0,0.8,,,-0.5295874,-2.2564617,3.1153879,,,false,false
consultoria;Safra Extra Bancos Special FICFIRF CrPr,52242738000169,,11446469,2023-09-25T00:00:00.000-0300,BRL,false,SAFRA ASSET MANAGEMENT LTDA.,SAFRA SERVICOS DE ADMINISTRACAO FIDUCIARIA LTDA,BANCO SAFRA S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,5000,1000,1000,14:10,14:10,D+0,D+0,D+0,D+0,0.65,,,0.0511479,0.6615005,5.11233,POS_FIXADO,,false,false
consultoria;IBIUNA CREDIT FICFIM CrPr,37310657000165,BR04XNCTF007,3077553,2020-07-31T00:00:00.000-0300,BRL,false,IBIUNA CREDITO GESTAO DE RECURSOS LTDA,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercados Juros e Moedas,CDI,true,1000,100,1000,14:10,14:10,D+0,D+30,D+31,D+0,0.76,,20,-0.0078273,0.9859572,5.0691222,CREDITO_POS,,false,false
consultoria;Bradesco Debentures Incentivadas FIRF RL,54853464000170,,10646003,2024-04-30T00:00:00.000-0300,BRL,false,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,IMA-B5,true,1000,1000,1000,14:10,14:10,D+0,D+30,D+31,D+0,0.8,,20,-0.0890266,0.11414730000000001,3.6671223,INFLACAO,,false,false
consultoria;KIRON FICFIA,25213366000170,BRCHR3CTF008,1861958,2016-09-08T00:00:00.000-0300,BRL,false,KIRON CAPITAL GESTAO DE RECURSOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores qualificados,Ações,Ações Livre,IBOVESPA,true,1000,1000,1000,14:10,14:10,D+0,D+30,D+32,D+0,1.8,,20,-1.2934416,-8.5318085,-8.8601957,LONG_ONLY,,false,false
consultoria;BV BANKS FIRF CrPr,10347493000194,BRVPB2CTF005,8578730,2009-04-30T00:00:00.000-0300,BRL,false,TIVIO CAPITAL DISTRIBUIDORA DE TITULOS E VALORES,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,1000,1000,1000,14:10,14:10,D+0,D+0,D+0,D+0,0.25,,,0.053073999999999996,0.700643,5.2679883,POS_FIXADO,,false,false
consultoria;IBIUNA LS STLS FICFIM,18391138000124,BRIBN5CTF007,1694542,2013-07-31T00:00:00.000-0300,BRL,false,IBIUNA ACOES GESTAO DE RECURSOS LTDA,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Multimercados,Multimercados Long And Short Neutro,CDI,true,1000,100,1000,14:10,14:10,D+1,D+30,D+31,D+0,1.96,,20,-0.8907546000000001,-4.6225011,-5.4861794,LONG_SHORT,,false,false
consultoria;T.ROWE US SMALLER COMP EQUITY FICFIA IE,38949124000190,BR09WNCTF008,5087514,2020-10-08T00:00:00.000-0300,BRL,false,BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Investimento no Exterior,-,true,5000,5000,5000,15:00,15:00,D+1,D+1,D+9,D+0,1.2,,,-1.0823805,1.1519979,7.2242463,LONG_ONLY,,false,false
consultoria;BUTIA PLUS CrPr FIRF,40897658000162,BR08E6CTF001,5065544,2021-04-01T00:00:00.000-0300,BRL,false,BUTIA GESTAO DE INVESTIMENTOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Renda Fixa,RF duração livre crédito livre,CDI,true,500,1,0,15:20,15:20,D+1,D+45,D+46,D+0,0.5,,20,0.0615865,0.7957157,5.3673901,CREDITO_POS,,false,false
consultoria;SPARTA TOP INFLA FICFIRF CrPr LP,38026926000129,,3808376,2020-09-30T00:00:00.000-0300,BRL,false,SPARTA ADMINISTRADORA DE RECURSOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,IMA-B5,true,1000,100,100,14:10,14:10,D+0,D+30,D+31,D+0,0.3,,20,0.0034246,0.5037329,5.5508155,INFLACAO,,false,false
consultoria;Truxt Retorno Real I FICFIA RL,58495741000170,,12608409,2024-12-23T00:00:00.000-0300,BRL,false,TRUXT INVESTIMENTOS LTDA.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,,Investidores em geral (Não qualificados),Ações,Ações Livre,CDI,true,500,500,500,13:40,13:40,D+1,D+10,D+12,D+0,1.9000000000000001,,20,-1.4236887,-7.9997658000000005,7.1726632,LONG_ONLY,,false,false
consultoria;Icatu Vanguarda Dividendos FIA Subclasse,08279304000141,BRIHDVCTF006,1808438,2006-10-24T00:00:00.000-0300,BRL,false,ICATU VANGUARDA GESTAO DE RECURSOS LTDA,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Ações,Ações Dividendos,IBOVESPA,true,500,500,500,14:10,14:10,D+1,D+1,D+3,D+0,2,,,-1.6159537,-7.4462123,4.0197194,LONG_ONLY,9WCV01767643284,false,false
consultoria;Verde Long Bias FICFIA,23243536000133,BRVRD8CTF008,1611775,2017-02-21T00:00:00.000-0300,BRL,false,VERDE ASSET MANAGEMENT S.A.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,Investidores em geral (Não qualificados),Ações,Ações Livre,IBOVESPA,true,10000,5000,10000,14:10,14:10,D+1,D+29,D+31,D+0,2,,20,-1.2873188,-6.9419249999999995,1.7959766,LONG_BIASED,,false,false
consultoria;Nu Performance FIRF Ref DI RL,36017965000134,BR04S3CTF006,15432011,2020-08-24T00:00:00.000-0300,BRL,false,NU ASSET MANAGEMENT LTDA.,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,true,10000,5000,10000,13:40,13:40,D+0,D+0,D+0,D+0,0.3,,0,0.0515354,0.6524241000000001,5.1690698,POS_FIXADO,,false,false
consultoria;PLURAL DIVIDENDOS FIA,11898280000113,,5734581,2010-10-01T00:00:00.000-0300,BRL,false,PLURAL INVESTIMENTOS GESTAO DE RECURSOS LTDA.,BEM DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS,BANCO BRADESCO S.A.,Investidores em geral (Não qualificados),Ações,Ações Dividendos,IBOVESPA,true,100,100,100,14:10,14:10,D+1,D+1,D+3,D+0,2,,,-0.1768299,-6.1934142,8.7334774,LONG_ONLY,,false,false
consultoria;Safra Agilite FIRF CrPr RL,12796232000187,,1669714,2016-01-21T00:00:00.000-0300,BRL,false,SAFRA  DISTRIBUIDORA DE TITULOS E VALORES MO,SAFRA  DISTRIBUIDORA DE TITULOS E VALORES MO,BANCO SAFRA S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração baixa grau de investimento,CDI,true,1000,1000,1000,13:40,13:40,D+0,D+4,D+5,D+0,0.5,,,0.0585657,0.6953629,5.1686309,CREDITO_POS,,false,false
consultoria;MAN AHL TARGET RISK BRL FICFIM IE,32319558000120,,2663777,2020-01-31T00:00:00.000-0300,BRL,false,GAMA INVESTIMENTOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores qualificados,Multimercados,Multimercados Investimento no Exterior,-,true,500,500,500,14:10,14:10,D+1,D+1,D+6,D+0,1,,,-0.1891932,0.541998,8.4116135,,,false,false
consultoria;CAPITANIA PREMIUM FIC FIRF CrPr LP,20146294000171,BRCTP8CTF005,1635887,2014-11-06T00:00:00.000-0300,BRL,false,CAPITANIA CAPITAL S/A,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração média crédito livre,CDI,false,1000,1000,1000,14:10,14:10,D+0,D+44,D+45,D+0,0.55,,15,-0.3546768,-0.8328925,0.9901792,CREDITO_POS,,false,false
consultoria;Absolute Pace Long Biased FICFIA,32073525000143,BR00U6CTF009,1851141,2018-12-27T00:00:00.000-0300,BRL,false,ABSOLUTE GESTAO DE INVESTIMENTOS LTDA.,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores qualificados,Ações,Ações Livre,IBOVESPA,false,5000,500,3000,13:40,13:40,D+1,D+30,D+32,D+0,1.9000000000000001,,20,-0.8308179,-3.4814279,5.6718881,LONG_BIASED,,false,false
consultoria;NEO NAVITAS B FICFIA,26218614000138,BRNVT2CTF007,1794721,2017-02-16T00:00:00.000-0300,BRL,false,NEO EQUITIES GESTAO DE RECURSOS LTDA,INTRAG DISTR DE TITULOS EVALORES MOBILIARIOS LTDA,ITAU UNIBANCO S.A.,Investidores em geral (Não qualificados),Ações,Ações Valor/Crescimento,IBOVESPA,true,1000,1000,1000,13:40,13:40,D+1,D+30,D+32,D+0,2,,20,-1.2802301,-7.6999313,-2.0452932,LONG_ONLY,,false,false
consultoria;AZ QUEST LUCE FICFIRF CrPr LP,23556185000110,BRAZQ3CTF009,1648967,2015-12-11T00:00:00.000-0300,BRL,false,AZ QUEST MZK INVESTIMENTOS MACRO E CREDITO LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre grau de investimento,CDI,false,500,500,500,14:10,14:10,D+0,D+0,D+1,D+0,0.4,,,0.0757608,0.7697501,4.246733,CREDITO_POS,,false,false
consultoria;Bocaina Infra 60 CDI Incentivados FICFIR,55169240000106,,10394113,2024-08-13T00:00:00.000-0300,BRL,false,BOCAINA CAPITAL GESTORA DE RECURSOS LTDA,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,0,1,0,14:40,14:40,D+0,D+60,D+61,D+0,0.87,,10,0.029305400000000002,0.48618290000000003,4.6633682,CREDITO_POS,,false,false
consultoria;MAPFRE FIRF,08610270000126,BRMFI1CTF003,1750227,2007-03-19T00:00:00.000-0300,BRL,false,MAPFRE DTVM SA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,BNY MELLON BANCO S.A,Investidores em geral (Não qualificados),Renda Fixa,RF duração média grau de investimento,CDI,true,100,100,0,14:10,14:10,D+0,D+0,D+0,D+0,0.45,,,0.0359193,0.6801005,5.3772977,ATIVO,,false,false
consultoria;Chamonix High Yield FIDC RL,56267236000143,,11134518,2024-09-24T00:00:00.000-0300,BRL,false,PATRIMONIAL GESTAO DE RECURSOS LTDA,BANCO DAYCOVAL S.A.,BANCO DAYCOVAL S.A.,Investidores qualificados,Direitos Creditórios,Direitos Creditórios,CDI,true,1000,100,100,13:40,13:40,D+0,D+34,D+35,D+0,0.08,,10,0.0655159,0.7403516,6.032444,CREDITO_ESTRUTURADO_1,,false,false
consultoria;V8 Mercury FIRF CrPr LP RL,58398452000153,,13150025,2024-12-19T00:00:00.000-0300,BRL,false,V8 CAPITAL GESTAO DE INVESTIMENTOS LTDA,BNY MELLON SERVICOS FINANCEIROS DTVM S/A,,Investidores em geral (Não qualificados),Renda Fixa,RF duração livre crédito livre,CDI,true,100,100,100,14:10,14:10,D+0,D+30,D+31,D+0,0.8,,20,0.052209900000000004,0.3646949,5.4216067,CREDITO_POS,,false,false
consultoria;MAGNUS VALOR FICFIA RESPONSABILIDADE LIM,52817512000149,BR0HF8CTF009,9023787,2023-11-30T00:00:00.000-0300,BRL,false,MAGNUS CAPITAL GESTORA DE RECURSOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Livre,-,true,5000,5000,5000,15:20,15:20,D+1,D+30,D+32,D+0,1.9000000000000001,,20,-0.8975337,-7.3076607,-5.5244554,LONG_ONLY,,false,false
consultoria;AZ Quest Bayes Long Short Sistem FICFIM,46929688000190,BR0D03CTF005,7631416,2022-07-29T00:00:00.000-0300,BRL,false,BAYES CAPITAL MANAGEMENT INVESTIMENTOS LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Multimercados,Multimercados Long And Short Direcional,CDI,true,0,0,0,15:20,15:20,D+1,D+14,D+16,D+0,2,,20,0.0105441,0.0787911,12.7639061,LONG_SHORT,,false,false
consultoria;TORK 60 FICFIA ACCESS,35088081000108,,3656619,2019-11-29T00:00:00.000-0300,BRL,false,BTG PACTUAL GESTAO E CONSULTORIA DE INVESTIMENTOS,BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM,BANCO BTG PACTUAL S A,Investidores qualificados,Ações,Ações Livre,CDI,false,100,100,100,14:10,14:10,D+1,D+60,D+62,D+0,0.6,,,-0.1653243,0.0766447,2.042145,LONG_BIASED,,false,false
consultoria;Nu Smart ETFs Brasil FIA,60761399000155,BR0O32CTF001,15222693,2025-09-12T00:00:00.000-0300,BRL,false,NU ASSET MANAGEMENT LTDA.,BTG PACTUAL SERVICOS FINANCEIROS S.A. DISTRIBUIDOR,BANCO BTG PACTUAL S A,Investidores em geral (Não qualificados),Ações,Ações Livre,CDI,true,0,0,0,14:40,14:40,D+1,D+1,D+3,D+0,1,,,-1.301435,-6.263033,1.2572827,LONG_ONLY,,false,false
